Date,Close,High,Low,Open,Volume,Log_Returns
2024-08-20 00:00:00-04:00,133.69000244140625,141.36000061035156,130.6300048828125,139.74000549316406,11274600,-0.012340355897897023
2024-08-21 00:00:00-04:00,141.4199981689453,142.5800018310547,132.8699951171875,134.33999633789062,11774500,0.05621046797173075
2024-08-22 00:00:00-04:00,133.80999755859375,141.77999877929688,133.69000244140625,141.38999938964844,7963400,-0.055313308156881215
2024-08-23 00:00:00-04:00,150.00999450683594,151.80999755859375,135.50999450683594,137.39999389648438,17791300,0.11428105685056832
2024-08-26 00:00:00-04:00,146.89999389648438,152.35000610351562,146.60000610351562,148.1199951171875,10418800,-0.020949880291093993
2024-08-27 00:00:00-04:00,140.00999450683594,145.24000549316406,138.19000244140625,144.47999572753906,10943100,-0.048038232235302396
2024-08-28 00:00:00-04:00,132.08999633789062,138.39999389648438,130.72999572753906,138.16000366210938,8860100,-0.05823032868432752
2024-08-29 00:00:00-04:00,132.55999755859375,139.42999267578125,131.0,137.0,8431400,0.003551873989517852
2024-08-30 00:00:00-04:00,132.4199981689453,135.25,128.3000030517578,134.0,7803000,-0.001056679031869214
2024-09-03 00:00:00-04:00,122.31999969482422,132.72999572753906,122.19000244140625,132.0,8258800,-0.0793381165431605
2024-09-04 00:00:00-04:00,124.8499984741211,125.9800033569336,117.94000244140625,120.25,8191100,0.020472445378174907
2024-09-05 00:00:00-04:00,119.56999969482422,126.83000183105469,119.43000030517578,122.3499984741211,6066600,-0.043211033124873406
2024-09-06 00:00:00-04:00,114.30000305175781,124.69000244140625,113.69000244140625,122.93000030517578,8795500,-0.04507537387890343
2024-09-09 00:00:00-04:00,124.81999969482422,125.2300033569336,117.5,118.93000030517578,9771200,0.08804609956066196
2024-09-10 00:00:00-04:00,129.63999938964844,129.82000732421875,121.55000305175781,123.0,7738000,0.03788867650432693
2024-09-11 00:00:00-04:00,129.27999877929688,131.0,121.30000305175781,124.80999755859375,8731200,-0.0027807882348316734
2024-09-12 00:00:00-04:00,130.77000427246094,134.10000610351562,127.2699966430664,129.0,6031600,0.011459502259513036
2024-09-13 00:00:00-04:00,141.47000122070312,143.0,129.83999633789062,131.10000610351562,12239100,0.07864760150957117
2024-09-16 00:00:00-04:00,134.52999877929688,137.8800048828125,132.6699981689453,137.02000427246094,8765900,-0.050300475675933855
2024-09-17 00:00:00-04:00,131.27000427246094,140.16000366210938,128.82000732421875,138.3699951171875,21043400,-0.024530910061176477
2024-09-18 00:00:00-04:00,132.6699981689453,139.49000549316406,128.50999450683594,130.44000244140625,16345600,0.010608524764813011
2024-09-19 00:00:00-04:00,144.66000366210938,148.9600067138672,139.6199951171875,140.4499969482422,20177300,0.08652135860916868
2024-09-20 00:00:00-04:00,144.77999877929688,148.02999877929688,141.63999938964844,144.38999938964844,12332300,0.0008291536971395911
2024-09-23 00:00:00-04:00,149.97000122070312,151.58999633789062,145.00999450683594,147.47999572753906,10090300,0.03521994179967675
2024-09-24 00:00:00-04:00,153.8800048828125,154.3300018310547,146.7100067138672,150.16000366210938,9365200,0.025737827382156894
2024-09-25 00:00:00-04:00,151.94000244140625,157.8800048828125,151.5,152.3000030517578,7839400,-0.012687387472092882
2024-09-26 00:00:00-04:00,165.97999572753906,167.50999450683594,156.3800048828125,157.6300048828125,17068500,0.0883815512861825
2024-09-27 00:00:00-04:00,176.22000122070312,179.60000610351562,168.30999755859375,170.47999572753906,17321200,0.05986594793625417
2024-09-30 00:00:00-04:00,168.60000610351562,175.50999450683594,167.30999755859375,168.6300048828125,13338100,-0.04420413959682324
2024-10-01 00:00:00-04:00,162.69000244140625,169.42999267578125,157.02000427246094,168.52000427246094,14103300,-0.035682517241343435
2024-10-02 00:00:00-04:00,164.63999938964844,173.8800048828125,159.16000366210938,160.50999450683594,12557500,0.011914703850979425
2024-10-03 00:00:00-04:00,163.41000366210938,165.86000061035156,157.82000732421875,163.38999938964844,8814200,-0.0074988659042995775
2024-10-04 00:00:00-04:00,176.50999450683594,176.5500030517578,163.97000122070312,166.72000122070312,14030100,0.07711509839695677
2024-10-07 00:00:00-04:00,186.08999633789062,191.99000549316406,178.8000030517578,179.7100067138672,19826000,0.05285290710269002
2024-10-08 00:00:00-04:00,192.1999969482422,198.49000549316406,184.4499969482422,186.10000610351562,20984800,0.03230607268426196
2024-10-09 00:00:00-04:00,188.91000366210938,198.38999938964844,185.25,189.77000427246094,13445300,-0.017265750103927554
2024-10-10 00:00:00-04:00,183.33999633789062,192.1999969482422,178.0,191.88999938964844,15937500,-0.029928397995018417
2024-10-11 00:00:00-04:00,212.58999633789062,212.80999755859375,187.41000366210938,188.5,29933800,0.1480230783275968
2024-10-14 00:00:00-04:00,201.6699981689453,227.14999389648438,201.42999267578125,224.47999572753906,31736600,-0.05273272181452004
2024-10-15 00:00:00-04:00,194.30999755859375,211.16000366210938,189.6999969482422,206.72999572753906,23114600,-0.03717787977384621
2024-10-16 00:00:00-04:00,194.08999633789062,200.6199951171875,191.9600067138672,199.89999389648438,12434600,-0.0011328591539078755
2024-10-17 00:00:00-04:00,193.4199981689453,198.8800048828125,185.80999755859375,192.8000030517578,11414300,-0.0034579693224480366
2024-10-18 00:00:00-04:00,215.86000061035156,218.64999389648438,197.10000610351562,197.58999633789062,22814800,0.10976607140264631
2024-10-21 00:00:00-04:00,219.0500030517578,223.14999389648438,208.4499969482422,214.49000549316406,18028600,0.01466997596695925
2024-10-22 00:00:00-04:00,219.6999969482422,221.39999389648438,212.0800018310547,216.2100067138672,13758100,0.002962937308302529
2024-10-23 00:00:00-04:00,213.9499969482422,222.85000610351562,204.91000366210938,215.0800018310547,17025500,-0.026520636901053826
2024-10-24 00:00:00-04:00,235.88999938964844,236.2899932861328,218.25,220.08999633789062,23221500,0.0976232634851504
2024-10-25 00:00:00-04:00,234.33999633789062,245.57000732421875,227.75,236.38999938964844,25093200,-0.0065925554714171535
2024-10-28 00:00:00-04:00,255.33999633789062,259.5,242.77000427246094,244.63999938964844,23182000,0.08582293943743843
2024-10-29 00:00:00-04:00,258.239990234375,267.8900146484375,251.24000549316406,264.25,25958500,0.011293371215387022
2024-10-30 00:00:00-04:00,247.30999755859375,255.8000030517578,239.0,246.5,20593300,-0.043246746710980305
2024-10-31 00:00:00-04:00,244.5,252.8800048828125,237.0,251.1199951171875,21954100,-0.011427291639594349
2024-11-01 00:00:00-04:00,229.7100067138672,255.75,225.92999267578125,245.3300018310547,26258900,-0.06239763589420632
2024-11-04 00:00:00-05:00,222.99000549316406,231.67999267578125,220.82000732421875,226.97000122070312,13438800,-0.02969072098128157
2024-11-05 00:00:00-05:00,227.8000030517578,243.4600067138672,225.42999267578125,233.33999633789062,17993900,0.02134111237029687
2024-11-06 00:00:00-05:00,257.80999755859375,261.20001220703125,242.69000244140625,260.0,26270400,0.12375480563276266
2024-11-07 00:00:00-05:00,270.80999755859375,280.79998779296875,252.6999969482422,256.79998779296875,23931700,0.049194588920474985
2024-11-08 00:00:00-05:00,270.4200134277344,279.3800048828125,262.6000061035156,275.5799865722656,18764200,-0.0014411033772545004
2024-11-11 00:00:00-05:00,340.0,351.7300109863281,293.29998779296875,297.0,47315700,0.2289692620244882
2024-11-12 00:00:00-05:00,356.5899963378906,360.8900146484375,325.5,334.7699890136719,39705800,0.0476410345310375
2024-11-13 00:00:00-05:00,328.3800048828125,383.3999938964844,321.70001220703125,366.9800109863281,46238500,-0.08241516288796623
2024-11-14 00:00:00-05:00,327.6700134277344,348.0,318.6199951171875,341.7699890136719,26605700,-0.0021644439065428424
2024-11-15 00:00:00-05:00,340.6499938964844,349.94000244140625,324.1000061035156,336.6000061035156,25842000,0.03884849395567852
2024-11-18 00:00:00-05:00,384.7900085449219,388.489990234375,339.3800048828125,345.4200134277344,32612800,0.1218422138321831
2024-11-19 00:00:00-05:00,430.5400085449219,449.0,381.0,389.5,50954500,0.1123425014786907
2024-11-20 00:00:00-05:00,473.8299865722656,504.8299865722656,457.29998779296875,463.3999938964844,70212600,0.09580832462382428
2024-11-21 00:00:00-05:00,397.2799987792969,543.0,371.8399963378906,535.6300048828125,100444000,-0.17620726054990737
2024-11-22 00:00:00-05:00,421.8800048828125,453.0,393.1000061035156,403.6000061035156,55935000,0.06007960629514575
2024-11-25 00:00:00-05:00,403.45001220703125,440.75,383.79998779296875,440.75,40180400,-0.04466833043122033
2024-11-26 00:00:00-05:00,353.69000244140625,403.0,338.6700134277344,382.7799987792969,47891000,-0.131631764384055
2024-11-27 00:00:00-05:00,388.8399963378906,397.6600036621094,372.5,384.2900085449219,34921200,0.09474710836775663
2024-11-29 00:00:00-05:00,387.4700012207031,417.6199951171875,381.0,405.75,21987600,-0.0035295089428559723
2024-12-02 00:00:00-05:00,380.29998779296875,398.7900085449219,374.3599853515625,393.6400146484375,23404300,-0.018678046756187647
2024-12-03 00:00:00-05:00,373.42999267578125,393.1199951171875,362.6700134277344,367.8500061035156,22817500,-0.01822983177291069
2024-12-04 00:00:00-05:00,406.0,409.9700012207031,365.6000061035156,380.0,29862200,0.08362260853885543
2024-12-05 00:00:00-05:00,386.3999938964844,444.94000244140625,379.3500061035156,440.1199951171875,46189800,-0.04948007305921772
2024-12-06 00:00:00-05:00,395.010009765625,405.0,384.0199890136719,395.2900085449219,26206200,0.022038019216322192
2024-12-09 00:00:00-05:00,365.3399963378906,399.79998779296875,363.44000244140625,394.0,22606100,-0.07808268893413857
2024-12-10 00:00:00-05:00,377.32000732421875,379.79998779296875,356.04998779296875,373.3699951171875,20139900,0.03226523636811334
2024-12-11 00:00:00-05:00,411.3999938964844,412.67999267578125,385.5,385.6600036621094,27594400,0.08647230919008062
2024-12-12 00:00:00-05:00,392.19000244140625,415.79998779296875,386.1099853515625,413.7099914550781,21074300,-0.047819539915954314
2024-12-13 00:00:00-05:00,408.6700134277344,409.7099914550781,388.8800048828125,400.07000732421875,21536900,0.041161594791851906
2024-12-16 00:00:00-05:00,408.5,437.6099853515625,406.4599914550781,424.8699951171875,31099400,-0.0004161029587325517
2024-12-17 00:00:00-05:00,386.4200134277344,415.67999267578125,386.010009765625,413.45001220703125,21822000,-0.05556701871775402
2024-12-18 00:00:00-05:00,349.6400146484375,390.32000732421875,338.0,386.0,24422900,-0.10002079997424594
2024-12-19 00:00:00-05:00,326.4599914550781,367.5,323.4800109863281,365.44000244140625,26922900,-0.06859669205665254
2024-12-20 00:00:00-05:00,364.20001220703125,364.8800048828125,317.0,319.3699951171875,44889900,0.10939579725948581
2024-12-23 00:00:00-05:00,332.2300109863281,359.739990234375,329.0799865722656,358.0,21742500,-0.0918756675967423
2024-12-24 00:00:00-05:00,358.17999267578125,361.0,342.70001220703125,343.5,16377800,0.07520809967601416
2024-12-26 00:00:00-05:00,341.04998779296875,351.79998779296875,340.0,350.30999755859375,13249000,-0.049006574581932624
2024-12-27 00:00:00-05:00,330.0,342.7099914550781,323.20001220703125,342.29998779296875,13778500,-0.03293640384770435
2024-12-30 00:00:00-05:00,302.9599914550781,320.010009765625,301.75,319.3999938964844,25771200,-0.08549189907177264
2024-12-31 00:00:00-05:00,289.6199951171875,317.9100036621094,285.010009765625,316.9599914550781,22486100,-0.04503105334767303
2025-01-02 00:00:00-05:00,300.010009765625,310.79998779296875,292.32000732421875,300.1099853515625,17933900,0.03524613794390872
2025-01-03 00:00:00-05:00,339.6600036621094,343.3999938964844,301.7699890136719,303.0,25039000,0.1241292880733261
2025-01-06 00:00:00-05:00,379.0899963378906,383.0199890136719,335.5,349.8500061035156,26707300,0.10982850619148757
2025-01-07 00:00:00-05:00,341.42999267578125,371.2799987792969,335.29998779296875,366.4700012207031,24736800,-0.10463097573949172
2025-01-08 00:00:00-05:00,331.70001220703125,344.3900146484375,317.2200012207031,335.25,18274800,-0.028911675755884193
2025-01-10 00:00:00-05:00,327.9100036621094,337.0,317.9100036621094,330.30999755859375,16478700,-0.011491791098044222
2025-01-13 00:00:00-05:00,328.3999938964844,329.6000061035156,303.79998779296875,309.95001220703125,15914500,0.001493167336276512
2025-01-14 00:00:00-05:00,342.1700134277344,354.8999938964844,331.29998779296875,343.0,17889500,0.041075369834849954
2025-01-15 00:00:00-05:00,360.6199951171875,368.4200134277344,353.010009765625,357.80999755859375,19941300,0.05251702998066423
2025-01-16 00:00:00-05:00,367.0,370.260009765625,345.79998779296875,357.8900146484375,14826600,0.01753708924639718
2025-01-17 00:00:00-05:00,396.5,398.67999267578125,380.1499938964844,383.2799987792969,24339100,0.07731419302033242
2025-01-21 00:00:00-05:00,389.1000061035156,404.4200134277344,367.760009765625,395.4599914550781,26215800,-0.018839645398155833
2025-01-22 00:00:00-05:00,377.30999755859375,390.3500061035156,371.04998779296875,384.9100036621094,16000300,-0.030769271420130993
2025-01-23 00:00:00-05:00,373.1199951171875,390.20001220703125,370.70001220703125,371.75,23306500,-0.011167053620983015
2025-01-24 00:00:00-05:00,353.6700134277344,378.1099853515625,351.0,377.6700134277344,22943800,-0.053535757696641845
2025-01-27 00:00:00-05:00,347.9200134277344,356.8800048828125,322.29998779296875,340.5,21224400,-0.016391706055292818
2025-01-28 00:00:00-05:00,335.92999267578125,348.9200134277344,333.0899963378906,344.67999267578125,11461400,-0.03506982376104319
2025-01-29 00:00:00-05:00,341.25,343.6300048828125,329.3299865722656,338.20001220703125,11716800,0.015712563376514627
2025-01-30 00:00:00-05:00,340.0899963378906,356.1099853515625,338.5199890136719,345.8299865722656,12607800,-0.0034050688030898657
2025-01-31 00:00:00-05:00,334.7900085449219,352.7099914550781,332.0,340.1099853515625,15533300,-0.01570678258186122
2025-02-03 00:00:00-05:00,347.0899963378906,348.8500061035156,308.8999938964844,310.0,18207300,0.03608060664643942
2025-02-04 00:00:00-05:00,348.30999755859375,353.7900085449219,340.45001220703125,341.20001220703125,12486000,0.0035087790712809174
2025-02-05 00:00:00-05:00,336.70001220703125,352.3599853515625,333.54998779296875,349.0,10874100,-0.033900518409991545
2025-02-06 00:00:00-05:00,325.4599914550781,344.5,320.7099914550781,338.70001220703125,12795200,-0.033952822444385765
2025-02-07 00:00:00-05:00,327.55999755859375,344.3999938964844,327.0,335.0,15049700,0.00643169697111598
2025-02-10 00:00:00-05:00,334.6199951171875,340.3800048828125,328.29998779296875,333.5,10104100,0.021324308088727834
2025-02-11 00:00:00-05:00,319.4599914550781,338.5,318.70001220703125,332.9800109863281,12017200,-0.04636350142361328
2025-02-12 00:00:00-05:00,326.82000732421875,331.1700134277344,314.19000244140625,315.9599914550781,9837900,0.022777539420404357
2025-02-13 00:00:00-05:00,324.9200134277344,330.5899963378906,317.3500061035156,325.5,9848100,-0.005830543525165716
2025-02-14 00:00:00-05:00,337.7300109863281,344.8900146484375,323.7099914550781,325.1499938964844,13912800,0.038667752711888194
2025-02-18 00:00:00-05:00,333.9700012207031,340.489990234375,326.7900085449219,337.3500061035156,10179800,-0.011195619982461767
2025-02-19 00:00:00-05:00,318.6700134277344,340.19000244140625,317.2200012207031,337.29998779296875,17043100,-0.046895045522027314
2025-02-20 00:00:00-05:00,323.9200134277344,327.8299865722656,314.95001220703125,323.7300109863281,12291700,0.016340486461335214
2025-02-21 00:00:00-05:00,299.69000244140625,329.0,299.0400085449219,327.92999267578125,17930800,-0.07774799796542273
2025-02-24 00:00:00-05:00,282.760009765625,304.0400085449219,276.3999938964844,304.0,17974900,-0.0581500993727915
2025-02-25 00:00:00-05:00,250.50999450683594,270.2900085449219,243.6999969482422,268.1000061035156,31379600,-0.12109969787966242
2025-02-26 00:00:00-05:00,263.2699890136719,264.4599914550781,244.00999450683594,245.38999938964844,19876900,0.04968126184739939
2025-02-27 00:00:00-05:00,240.0500030517578,271.4599914550781,239.47999572753906,267.42999267578125,18520300,-0.0923328321173294
2025-02-28 00:00:00-05:00,255.42999267578125,257.5,231.9199981689453,238.32000732421875,22662600,0.062101123139636706
2025-03-03 00:00:00-05:00,250.9199981689453,295.1000061035156,246.10000610351562,293.1499938964844,30575700,-0.017814214898417047
2025-03-04 00:00:00-05:00,275.1499938964844,293.0400085449219,237.00999450683594,240.27999877929688,30130200,0.09218222539208681
2025-03-05 00:00:00-05:00,308.54998779296875,311.2799987792969,271.7699890136719,278.30999755859375,26199800,0.11456748388123932
2025-03-06 00:00:00-05:00,304.1099853515625,320.94000244140625,292.1700134277344,298.95001220703125,25309500,-0.014494435310307757
2025-03-07 00:00:00-05:00,287.17999267578125,310.44000244140625,281.44000244140625,298.1499938964844,22764500,-0.05728025853189639
2025-03-10 00:00:00-04:00,239.27000427246094,272.0,231.6199951171875,268.0,31478300,-0.1825165321004812
2025-03-11 00:00:00-04:00,260.5899963378906,263.1000061035156,231.50999450683594,245.0,22076100,0.08535563765409947
2025-03-12 00:00:00-04:00,262.54998779296875,269.7699890136719,248.22000122070312,264.6000061035156,14328600,0.007493216673828636
2025-03-13 00:00:00-04:00,263.260009765625,270.3999938964844,253.75999450683594,262.0,13804700,0.0027006805024960847
2025-03-14 00:00:00-04:00,297.489990234375,298.70001220703125,272.6199951171875,273.989990234375,23714000,0.12223840405638438
2025-03-17 00:00:00-04:00,294.2699890136719,296.80999755859375,281.6000061035156,292.1499938964844,12998700,-0.010882902238470795
2025-03-18 00:00:00-04:00,283.19000244140625,290.989990234375,272.5,283.20001220703125,15398200,-0.03837961682740479
2025-03-19 00:00:00-04:00,304.2300109863281,309.0799865722656,287.1199951171875,290.29998779296875,19378800,0.07166597132117786
2025-03-20 00:00:00-04:00,302.07000732421875,309.3999938964844,293.3999938964844,298.7900085449219,15058100,-0.0071252275615370265
2025-03-21 00:00:00-04:00,304.0,306.3900146484375,293.04998779296875,295.70001220703125,21774000,0.006368898563828853
2025-03-24 00:00:00-04:00,335.7200012207031,336.7699890136719,311.3599853515625,316.1400146484375,23099700,0.09924978144448021
2025-03-25 00:00:00-04:00,341.80999755859375,343.5899963378906,329.5,333.4800109863281,15053700,0.01797753713559734
2025-03-26 00:00:00-04:00,329.30999755859375,340.3399963378906,319.7300109863281,336.5,16732400,-0.03725547103266659
2025-03-27 00:00:00-04:00,324.5899963378906,333.489990234375,318.0,322.5299987792969,13838300,-0.014436712777211844
2025-03-28 00:00:00-04:00,289.4100036621094,320.79998779296875,289.25,318.3800048828125,21058900,-0.11471845567214185
2025-03-31 00:00:00-04:00,288.2699890136719,294.8900146484375,272.79998779296875,281.8699951171875,14866300,-0.003946877658236817
2025-04-01 00:00:00-04:00,306.0199890136719,307.6000061035156,280.6499938964844,293.5299987792969,16780100,0.059752920546937954
2025-04-02 00:00:00-04:00,312.5400085449219,319.4700012207031,296.9800109863281,297.8599853515625,16293800,0.021082064932425214
2025-04-03 00:00:00-04:00,282.2799987792969,299.2200012207031,276.0299987792969,286.75,18223000,-0.10183300651721654
2025-04-04 00:00:00-04:00,293.6099853515625,299.1400146484375,265.29998779296875,285.0199890136719,24847100,0.039352824406848855
2025-04-07 00:00:00-04:00,268.1400146484375,297.6000061035156,252.60000610351562,260.1400146484375,28449300,-0.09074301941181305
2025-04-08 00:00:00-04:00,237.9499969482422,282.8399963378906,235.92999267578125,278.1499938964844,22952700,-0.1194487320613114
2025-04-09 00:00:00-04:00,296.8599853515625,302.3399963378906,241.69000244140625,242.02000427246094,38346400,0.22120004311010602
2025-04-10 00:00:00-04:00,272.3399963378906,288.30999755859375,261.3699951171875,282.5,19237800,-0.08620932560241892
2025-04-11 00:00:00-04:00,299.9800109863281,304.1499938964844,276.29998779296875,281.29998779296875,21334100,0.09666457014114785
2025-04-14 00:00:00-04:00,311.45001220703125,314.6000061035156,300.1000061035156,309.79998779296875,15635400,0.037523008503598285
2025-04-15 00:00:00-04:00,310.7200012207031,319.75,306.80999755859375,312.2200012207031,11217800,-0.0023466618627586795
2025-04-16 00:00:00-04:00,311.6600036621094,318.6000061035156,304.0,306.05999755859375,12847200,0.0030206727362157852
2025-04-17 00:00:00-04:00,317.20001220703125,320.0,306.0,313.8900146484375,13511100,0.017619666476594013
2025-04-21 00:00:00-04:00,317.760009765625,330.989990234375,309.0,324.989990234375,16053200,0.0017638833451171989
2025-04-22 00:00:00-04:00,343.0299987792969,348.9599914550781,327.010009765625,328.7099914550781,24036500,0.07652149174997305
2025-04-23 00:00:00-04:00,345.7300109863281,355.8299865722656,339.0,354.70001220703125,16690700,0.00784025204554951
2025-04-24 00:00:00-04:00,350.3399963378906,351.0299987792969,343.239990234375,344.9700012207031,10781400,0.01324594568544893
2025-04-25 00:00:00-04:00,368.7099914550781,373.2300109863281,353.1199951171875,354.0,19338600,0.05110630294829651
2025-04-28 00:00:00-04:00,369.25,373.6600036621094,354.5299987792969,373.2900085449219,11490900,0.001463517392706891
2025-04-29 00:00:00-04:00,381.45001220703125,383.95001220703125,366.79998779296875,369.0199890136719,13038800,0.03250589112640343
2025-04-30 00:00:00-04:00,380.1099853515625,384.0,362.3900146484375,373.7799987792969,13762900,-0.003519166560038814
2025-05-01 00:00:00-04:00,381.6000061035156,403.8999938964844,381.0299987792969,392.2900085449219,16944100,0.003912309590815212
2025-05-02 00:00:00-04:00,394.3699951171875,401.70001220703125,387.510009765625,393.8800048828125,15948000,0.032916586976709024
2025-05-05 00:00:00-04:00,386.5299987792969,391.92999267578125,374.20001220703125,383.3299865722656,14424100,-0.020080061024610837
2025-05-06 00:00:00-04:00,385.6000061035156,387.8599853515625,377.7699890136719,378.55999755859375,9695600,-0.0024089029557577382
2025-05-07 00:00:00-04:00,392.4800109863281,396.3500061035156,388.260009765625,393.79998779296875,10555300,0.01768502993724022
2025-05-08 00:00:00-04:00,414.3800048828125,423.1099853515625,404.5,408.1700134277344,22135600,0.05429783051350374
2025-05-09 00:00:00-04:00,416.0299987792969,430.3500061035156,406.2200012207031,420.0,17161800,0.003973931095764689
2025-05-12 00:00:00-04:00,404.8999938964844,422.0400085449219,400.8299865722656,420.9200134277344,16245500,-0.027117262147534082
2025-05-13 00:00:00-04:00,421.6099853515625,422.54998779296875,404.1199951171875,412.54998779296875,12925000,0.04044057340291141
2025-05-14 00:00:00-04:00,416.75,425.94000244140625,410.4100036621094,420.3999938964844,10722700,-0.011594159735992399
2025-05-15 00:00:00-04:00,397.0299987792969,415.3599853515625,394.1400146484375,411.70001220703125,14674700,-0.04847468012269296
2025-05-16 00:00:00-04:00,399.79998779296875,406.8999938964844,389.010009765625,399.0,12461100,0.006952550025244154
2025-05-19 00:00:00-04:00,413.4200134277344,414.5899963378906,392.6199951171875,392.80999755859375,12822000,0.03349966631727854
2025-05-20 00:00:00-04:00,416.9200134277344,417.8500061035156,406.1000061035156,413.5,11532200,0.008430331227368455
2025-05-21 00:00:00-04:00,402.69000244140625,423.3399963378906,395.5299987792969,415.9200134277344,18698500,-0.034727347847703635
2025-05-22 00:00:00-04:00,399.4599914550781,426.32000732421875,398.9100036621094,413.20001220703125,16511400,-0.00805342758455539
2025-05-23 00:00:00-04:00,369.510009765625,392.19000244140625,367.30999755859375,391.510009765625,21448800,-0.07793578359575934
2025-05-27 00:00:00-04:00,372.20001220703125,381.29998779296875,364.17999267578125,381.1199951171875,14116000,0.007253546955033787
2025-05-28 00:00:00-04:00,364.25,370.6499938964844,358.5,368.5299987792969,9936800,-0.02159093192980304
2025-05-29 00:00:00-04:00,370.6300048828125,373.8599853515625,362.739990234375,370.7900085449219,10175500,0.017363828485161523
2025-05-30 00:00:00-04:00,369.05999755859375,372.55999755859375,359.1600036621094,369.0,12564000,-0.004245047727345376
2025-06-02 00:00:00-04:00,372.2699890136719,378.42999267578125,367.0199890136719,367.8900146484375,8102800,0.008660142109786632
2025-06-03 00:00:00-04:00,387.42999267578125,391.010009765625,371.3699951171875,379.3999938964844,11351800,0.039915800466266915
2025-06-04 00:00:00-04:00,378.1000061035156,386.1199951171875,375.6600036621094,385.79998779296875,8472200,-0.02437644136970084
2025-06-05 00:00:00-04:00,368.7900085449219,385.3800048828125,364.29998779296875,383.8500061035156,11871400,-0.024931327521968017
2025-06-06 00:00:00-04:00,374.4700012207031,380.6000061035156,369.7099914550781,377.3999938964844,9384200,0.015284296681774041
2025-06-09 00:00:00-04:00,392.1199951171875,394.7900085449219,377.6000061035156,380.67999267578125,10924600,0.04605620674189371
2025-06-10 00:00:00-04:00,391.17999267578125,394.0,383.6000061035156,393.239990234375,7074800,-0.0024001095552091778
2025-06-11 00:00:00-04:00,387.1099853515625,392.7699890136719,380.5,391.2300109863281,6812200,-0.01045894085848795
2025-06-12 00:00:00-04:00,379.760009765625,391.2200012207031,373.9800109863281,378.3999938964844,9423900,-0.019169352569169205
2025-06-13 00:00:00-04:00,382.8699951171875,383.55999755859375,370.6199951171875,375.2300109863281,9378900,0.00815599326377243
2025-06-16 00:00:00-04:00,382.25,388.1499938964844,377.3999938964844,387.6099853515625,8105200,-0.0016206484129173413
2025-06-17 00:00:00-04:00,375.17999267578125,378.4800109863281,367.0,375.260009765625,11218500,-0.01866895352378986
2025-06-18 00:00:00-04:00,369.0299987792969,374.9100036621094,367.4200134277344,371.42999267578125,9200500,-0.016527953044448176
2025-06-20 00:00:00-04:00,369.70001220703125,376.1000061035156,365.1099853515625,372.75,12821800,0.001813960720400255
2025-06-23 00:00:00-04:00,367.17999267578125,370.29998779296875,358.79998779296875,362.4800109863281,10614700,-0.006839727876490597
2025-06-24 00:00:00-04:00,377.0199890136719,384.3599853515625,371.0,373.67999267578125,10174900,0.026446036214014357
2025-06-25 00:00:00-04:00,388.6700134277344,389.489990234375,379.30999755859375,384.8299865722656,10606600,0.030432481783929696
2025-06-26 00:00:00-04:00,386.44000244140625,392.6700134277344,384.1499938964844,386.3500061035156,10202300,-0.005754066115793342
2025-06-27 00:00:00-04:00,383.8800048828125,397.989990234375,383.4100036621094,385.2300109863281,18694400,-0.006646606497934653
2025-06-30 00:00:00-04:00,404.2300109863281,407.3900146484375,384.25,389.7799987792969,13752900,0.051654033607481296
2025-07-01 00:00:00-04:00,373.29998779296875,397.8699951171875,372.9100036621094,395.70001220703125,17289600,-0.07960169685632779
2025-07-02 00:00:00-04:00,402.2799987792969,405.29998779296875,379.8800048828125,383.3399963378906,17454400,0.07476600732160543
2025-07-03 00:00:00-04:00,403.989990234375,414.6000061035156,400.3999938964844,400.8699951171875,10013900,0.004241740464798976
2025-07-07 00:00:00-04:00,395.6700134277344,405.6400146484375,395.20001220703125,402.6400146484375,8848200,-0.020809536564014023
2025-07-08 00:00:00-04:00,396.94000244140625,402.20001220703125,393.2099914550781,399.69000244140625,7022700,0.003204577472076637
2025-07-09 00:00:00-04:00,415.4100036621094,416.3399963378906,395.95001220703125,401.6000061035156,13065400,0.04548085123570281
2025-07-10 00:00:00-04:00,421.739990234375,422.3999938964844,411.20001220703125,412.57000732421875,13208600,0.015122994109928027
2025-07-11 00:00:00-04:00,434.5799865722656,438.8399963378906,423.5,430.5400085449219,18448500,0.029991029276790843
2025-07-14 00:00:00-04:00,451.0199890136719,456.45001220703125,440.6499938964844,447.20001220703125,17952500,0.037131643521481475
2025-07-15 00:00:00-04:00,442.30999755859375,456.6600036621094,441.0199890136719,445.2200012207031,14315400,-0.01950067187070217
2025-07-16 00:00:00-04:00,455.8999938964844,457.2200012207031,445.55999755859375,448.30999755859375,10575400,0.03026248564367623
2025-07-17 00:00:00-04:00,451.3399963378906,456.0,446.5799865722656,451.67999267578125,8901400,-0.010052546201652416
2025-07-18 00:00:00-04:00,423.2200012207031,454.3299865722656,422.2200012207031,451.7200012207031,19105400,-0.06432878633895649
2025-07-21 00:00:00-04:00,426.2799987792969,437.0,425.0199890136719,430.1000061035156,9984500,0.007204263198189092
2025-07-22 00:00:00-04:00,426.3999938964844,433.94000244140625,413.6000061035156,428.8500061035156,10524200,0.00028145404843633214
2025-07-23 00:00:00-04:00,412.6700134277344,424.0,406.1000061035156,422.8299865722656,12990000,-0.03272958391066571
